Date,Price,Open,High,Low,Change %
"Sep 15, 2010",1268.05,1268.10,1272.35,1263.45,-0.0006
"Sep 14, 2010",1268.85,1245.00,1275.25,1244.50,0.0188
"Sep 13, 2010",1245.45,1245.90,1249.70,1241.45,-0.0008
"Sep 10, 2010",1246.45,1244.30,1251.65,1237.05,0.0019
"Sep 09, 2010",1244.10,1253.45,1259.30,1242.70,-0.0088
"Sep 08, 2010",1255.20,1254.55,1262.75,1253.50,-0.0002
"Sep 07, 2010",1255.40,1248.55,1260.30,1244.50,0.0043
"Sep 06, 2010",1250.05,1248.60,1251.45,1247.05,0.0024
"Sep 03, 2010",1247.10,1252.40,1255.10,1237.00,-0.0033
"Sep 02, 2010",1251.25,1244.30,1253.80,1243.50,0.0055
"Sep 01, 2010",1244.35,1248.00,1255.15,1242.75,-0.0026
"Aug 31, 2010",1247.65,1236.95,1251.90,1233.75,0.0088
"Aug 30, 2010",1236.80,1237.00,1238.80,1233.80,-0.0011
"Aug 27, 2010",1238.20,1236.94,1244.25,1233.75,0.0017
"Aug 26, 2010",1236.05,1240.55,1246.00,1235.85,-0.0033
"Aug 25, 2010",1240.10,1229.65,1242.35,1229.65,0.0084
"Aug 24, 2010",1229.75,1225.70,1236.00,1210.60,0.0035
"Aug 23, 2010",1225.40,1229.10,1233.85,1223.65,-0.0022
"Aug 20, 2010",1228.05,1230.70,1233.05,1222.25,-0.0033
"Aug 19, 2010",1232.10,1230.60,1239.15,1229.30,0.0021
"Aug 18, 2010",1229.55,1225.30,1233.35,1218.40,0.0038
"Aug 17, 2010",1224.90,1224.90,1230.45,1224.10,0.0000
"Aug 16, 2010",1224.85,1214.55,1229.15,1214.55,0.0077
"Aug 13, 2010",1215.55,1214.05,1219.35,1212.55,0.0019
"Aug 12, 2010",1213.20,1198.40,1217.25,1197.85,0.0129
"Aug 11, 2010",1197.75,1204.25,1209.75,1194.15,-0.0051
"Aug 10, 2010",1203.85,1201.10,1208.05,1191.50,0.0020
"Aug 09, 2010",1201.40,1204.85,1210.55,1199.90,-0.0032
"Aug 06, 2010",1205.30,1194.70,1213.61,1193.10,0.0085
"Aug 05, 2010",1195.10,1195.35,1200.55,1190.65,-0.0005
"Aug 04, 2010",1195.75,1185.70,1203.35,1184.40,0.0085
"Aug 03, 2010",1185.70,1181.65,1191.35,1179.75,0.0033
"Aug 02, 2010",1181.85,1181.45,1191.40,1175.50,0.0008
"Jul 30, 2010",1180.90,1167.35,1183.95,1166.00,0.0120
"Jul 29, 2010",1166.93,1163.50,1169.80,1159.65,0.0029
"Jul 28, 2010",1163.55,1162.50,1166.35,1157.40,0.0011
"Jul 27, 2010",1162.30,1181.90,1187.75,1158.15,-0.0171
"Jul 26, 2010",1182.50,1189.25,1195.30,1179.65,-0.0056
"Jul 23, 2010",1189.10,1195.05,1203.95,1183.81,-0.0049
"Jul 22, 2010",1194.95,1184.90,1200.60,1181.05,0.0075
"Jul 21, 2010",1186.00,1191.40,1198.05,1183.35,-0.0053
"Jul 20, 2010",1192.30,1184.65,1194.30,1175.85,0.0073
"Jul 19, 2010",1183.70,1193.20,1195.10,1177.65,-0.0083
"Jul 16, 2010",1193.65,1208.90,1211.00,1186.35,-0.0123
"Jul 15, 2010",1208.55,1209.05,1217.95,1204.55,0.0000
"Jul 14, 2010",1208.50,1211.75,1218.85,1203.16,-0.0026
"Jul 13, 2010",1211.65,1195.30,1218.60,1195.30,0.0124
"Jul 12, 2010",1196.85,1212.15,1214.00,1196.85,-0.0125
"Jul 09, 2010",1212.00,1197.35,1213.85,1194.70,0.0113
"Jul 08, 2010",1198.45,1203.00,1209.70,1189.35,-0.0032
"Jul 07, 2010",1202.35,1191.95,1204.25,1185.55,0.0068
"Jul 06, 2010",1194.25,1209.40,1215.25,1191.30,-0.0122
"Jul 05, 2010",1208.95,1211.10,1215.35,1206.55,-0.0022
"Jul 02, 2010",1211.60,1197.00,1223.35,1197.00,0.0100
"Jul 01, 2010",1199.65,1242.65,1244.50,1197.30,-0.0344
"Jun 30, 2010",1242.35,1239.40,1248.55,1235.45,0.0011
"Jun 29, 2010",1240.95,1237.10,1245.30,1227.35,0.0023
"Jun 28, 2010",1238.05,1253.75,1263.45,1236.42,-0.0139
"Jun 25, 2010",1255.50,1243.45,1258.65,1241.35,0.0088
"Jun 24, 2010",1244.55,1235.00,1248.35,1228.25,0.0059
"Jun 23, 2010",1237.20,1238.75,1247.10,1225.30,-0.0019
"Jun 22, 2010",1239.50,1231.65,1243.10,1231.65,0.0060
"Jun 21, 2010",1232.15,1259.10,1265.40,1230.95,-0.0200
"Jun 18, 2010",1257.35,1245.30,1262.90,1242.00,0.0096
"Jun 17, 2010",1245.35,1230.50,1251.65,1229.90,0.0112
"Jun 16, 2010",1231.60,1233.95,1238.65,1227.80,-0.0023
"Jun 15, 2010",1234.45,1221.30,1237.35,1220.30,0.0101
"Jun 14, 2010",1222.15,1226.45,1235.00,1217.05,-0.0043
"Jun 11, 2010",1227.40,1216.75,1231.70,1216.75,0.0079
"Jun 10, 2010",1217.80,1231.25,1234.25,1215.15,-0.0118
"Jun 09, 2010",1232.35,1235.10,1242.50,1223.75,-0.0027
"Jun 08, 2010",1235.63,1240.65,1252.20,1233.85,-0.0036
"Jun 07, 2010",1240.05,1219.15,1245.35,1211.15,0.0164
"Jun 04, 2010",1220.00,1206.58,1220.70,1197.65,0.0099
"Jun 03, 2010",1208.05,1223.20,1224.95,1201.15,-0.0129
"Jun 02, 2010",1223.85,1225.60,1227.95,1214.65,-0.0012
"Jun 01, 2010",1225.30,1216.10,1231.20,1215.05,0.0075
"May 31, 2010",1216.21,1212.05,1218.30,1210.20,0.0012
"May 28, 2010",1214.81,1211.45,1216.15,1203.01,0.0022
"May 27, 2010",1212.10,1212.15,1219.35,1206.60,0.0010
"May 26, 2010",1210.90,1202.55,1217.21,1201.10,0.0082
"May 25, 2010",1201.10,1191.40,1204.95,1185.90,0.0076
"May 24, 2010",1192.05,1176.93,1197.00,1176.48,0.0127
"May 21, 2010",1177.15,1182.30,1189.35,1168.50,-0.0050
"May 20, 2010",1183.10,1192.65,1198.80,1175.35,-0.0073
"May 19, 2010",1191.75,1223.90,1228.10,1187.62,-0.0245
"May 18, 2010",1221.70,1222.30,1229.85,1207.35,-0.0017
"May 17, 2010",1223.75,1231.50,1243.10,1219.45,-0.0075
"May 14, 2010",1233.05,1232.45,1249.45,1219.55,0.0006
"May 13, 2010",1232.33,1235.20,1243.35,1227.95,-0.0041
"May 12, 2010",1237.35,1231.00,1249.15,1227.40,0.0039
"May 11, 2010",1232.55,1200.70,1234.15,1200.70,0.0251
"May 10, 2010",1202.40,1202.35,1206.00,1184.35,-0.0049
"May 07, 2010",1208.30,1207.25,1213.85,1193.15,-0.0004
"May 06, 2010",1208.75,1176.10,1211.35,1173.35,0.0285
"May 05, 2010",1175.20,1171.75,1177.31,1158.20,0.0030
"May 04, 2010",1171.65,1181.75,1192.40,1167.16,-0.0091
"May 03, 2010",1182.40,1179.00,1187.91,1176.30,0.0027
"Apr 30, 2010",1179.25,1168.70,1182.05,1161.88,0.0104
"Apr 29, 2010",1167.10,1164.95,1171.75,1162.55,0.0014
"Apr 28, 2010",1165.45,1168.03,1174.68,1160.65,-0.0064
"Apr 27, 2010",1172.93,1153.78,1172.93,1146.55,0.0156
"Apr 26, 2010",1154.88,1156.50,1160.23,1151.05,-0.0022
"Apr 23, 2010",1157.40,1141.50,1158.00,1135.45,0.0140
"Apr 22, 2010",1141.45,1145.75,1149.50,1132.15,-0.0042
"Apr 21, 2010",1146.30,1140.20,1150.90,1138.25,0.0051
"Apr 20, 2010",1140.50,1135.70,1146.30,1133.45,0.0043
"Apr 19, 2010",1135.60,1134.65,1138.45,1124.15,-0.0016
"Apr 16, 2010",1137.45,1158.80,1160.45,1130.65,-0.0186
"Apr 15, 2010",1158.95,1155.30,1162.30,1150.85,0.0035
"Apr 14, 2010",1154.90,1151.30,1162.60,1150.80,0.0033
"Apr 13, 2010",1151.15,1155.55,1157.90,1145.75,-0.0007
"Apr 12, 2010",1152.00,1165.69,1169.19,1152.00,-0.0077
"Apr 09, 2010",1160.90,1150.95,1165.35,1149.70,0.0085
"Apr 08, 2010",1151.15,1149.45,1154.65,1144.40,0.0027
"Apr 07, 2010",1148.00,1134.15,1153.25,1132.80,0.0122
"Apr 06, 2010",1134.20,1130.65,1138.90,1123.00,0.0031
"Apr 05, 2010",1130.70,1125.10,1134.20,1119.20,0.0091
"Apr 02, 2010",1120.50,1125.00,1125.00,1120.00,-0.0053
"Apr 01, 2010",1126.50,1113.40,1128.75,1112.35,0.0114
"Mar 31, 2010",1113.80,1103.70,1118.90,1102.45,0.0092
"Mar 30, 2010",1103.60,1110.25,1114.15,1102.45,-0.0050
"Mar 29, 2010",1109.20,1110.55,1115.45,1104.35,0.0023
"Mar 26, 2010",1106.60,1089.55,1110.65,1088.85,0.0140
"Mar 25, 2010",1091.35,1086.50,1095.95,1085.45,0.0035
"Mar 24, 2010",1087.50,1101.75,1105.40,1085.35,-0.0137
"Mar 23, 2010",1102.65,1102.45,1108.05,1094.80,0.0003
"Mar 22, 2010",1102.30,1107.40,1108.85,1092.75,-0.0047
"Mar 19, 2010",1107.55,1125.95,1127.50,1101.95,-0.0163
"Mar 18, 2010",1125.95,1124.00,1129.55,1118.40,0.0008
"Mar 17, 2010",1125.05,1126.10,1133.80,1118.85,-0.0006
"Mar 16, 2010",1125.70,1109.45,1129.45,1109.05,0.0150
"Mar 15, 2010",1109.10,1100.50,1109.80,1100.35,0.0060
"Mar 12, 2010",1102.45,1109.65,1119.45,1098.65,-0.0063
"Mar 11, 2010",1109.45,1108.35,1111.65,1100.44,0.0011
"Mar 10, 2010",1108.20,1121.65,1128.15,1103.25,-0.0106
"Mar 09, 2010",1120.10,1123.30,1124.70,1108.95,-0.0020
"Mar 08, 2010",1122.40,1135.70,1137.80,1118.55,-0.0085
"Mar 05, 2010",1132.05,1131.80,1140.70,1127.00,0.0000
"Mar 04, 2010",1132.00,1139.80,1141.60,1126.10,-0.0066
"Mar 03, 2010",1139.50,1134.85,1145.00,1132.40,0.0043
"Mar 02, 2010",1134.65,1118.75,1137.75,1115.10,0.0155
"Mar 01, 2010",1117.35,1116.55,1123.70,1112.05,0.0008
"Feb 26, 2010",1116.50,1105.00,1119.20,1104.40,0.0094
"Feb 25, 2010",1106.10,1097.60,1109.15,1088.60,0.0088
"Feb 24, 2010",1096.40,1103.40,1108.35,1089.85,-0.0051
"Feb 23, 2010",1102.05,1113.80,1121.20,1099.35,-0.0105
"Feb 22, 2010",1113.70,1124.90,1131.05,1109.70,-0.0046
"Feb 19, 2010",1118.85,1111.30,1126.95,1098.95,-0.0045
"Feb 18, 2010",1123.90,1106.35,1124.05,1098.20,0.0078
"Feb 17, 2010",1115.20,1119.25,1127.25,1111.70,-0.0042
"Feb 16, 2010",1119.95,1099.60,1121.20,1097.85,0.0172
"Feb 15, 2010",1101.00,1092.85,1102.65,1092.00,0.0070
"Feb 12, 2010",1093.40,1096.70,1097.35,1078.55,-0.0018
"Feb 11, 2010",1095.35,1072.00,1098.15,1071.35,0.0210
"Feb 10, 2010",1072.85,1077.45,1082.50,1063.50,-0.0041
"Feb 09, 2010",1077.30,1062.95,1083.45,1061.80,0.0127
"Feb 08, 2010",1063.75,1067.40,1073.90,1061.90,-0.0016
"Feb 05, 2010",1065.45,1063.15,1069.15,1044.25,0.0019
"Feb 04, 2010",1063.45,1109.30,1111.10,1059.50,-0.0416
"Feb 03, 2010",1109.65,1114.40,1124.85,1107.20,-0.0050
"Feb 02, 2010",1115.20,1105.80,1118.35,1099.00,0.0071
"Feb 01, 2010",1107.35,1080.10,1107.90,1076.80,0.0239
"Jan 29, 2010",1081.55,1087.20,1090.60,1074.85,-0.0044
"Jan 28, 2010",1086.30,1087.80,1096.35,1074.15,-0.0005
"Jan 27, 2010",1086.85,1097.70,1102.70,1083.65,-0.0102
"Jan 26, 2010",1098.05,1098.40,1103.55,1085.80,-0.0002
"Jan 25, 2010",1098.25,1091.05,1104.20,1091.05,0.0048
"Jan 22, 2010",1093.00,1094.65,1099.15,1082.30,-0.0020
"Jan 21, 2010",1095.15,1111.65,1117.85,1088.70,-0.0149
"Jan 20, 2010",1111.70,1138.50,1141.60,1107.40,-0.0232
"Jan 19, 2010",1138.10,1132.05,1140.80,1129.00,0.0045
"Jan 18, 2010",1133.00,1129.40,1137.55,1126.75,0.0019
"Jan 15, 2010",1130.90,1143.10,1146.60,1127.50,-0.0108
"Jan 14, 2010",1143.25,1137.95,1146.65,1131.15,0.0039
"Jan 13, 2010",1138.80,1128.50,1138.85,1119.75,0.0098
"Jan 12, 2010",1127.70,1151.55,1158.40,1125.35,-0.0219
"Jan 11, 2010",1153.00,1137.20,1161.90,1137.20,0.0144
"Jan 08, 2010",1136.60,1131.85,1139.80,1119.95,0.0038
"Jan 07, 2010",1132.30,1138.20,1139.15,1128.60,-0.0058
"Jan 06, 2010",1138.90,1118.40,1140.60,1116.00,0.0177
"Jan 05, 2010",1119.05,1121.30,1128.10,1115.25,-0.0012
"Jan 04, 2010",1120.40,1096.25,1123.80,1093.45,0.0210
"Jan 01, 2010",1097.35,1097.25,1097.90,1097.05,0.0010
"Dec 31, 2009",1096.20,1093.15,1107.10,1092.10,0.0039
"Dec 30, 2009",1091.95,1097.25,1098.05,1086.30,-0.0054
"Dec 29, 2009",1097.85,1106.20,1108.70,1096.75,-0.0081
"Dec 28, 2009",1106.85,1106.95,1114.00,1101.75,0.0021
"Dec 25, 2009",1104.50,1104.00,1104.50,1104.00,-0.0009
"Dec 24, 2009",1105.45,1087.90,1106.65,1087.25,0.0168
"Dec 23, 2009",1087.20,1084.10,1096.05,1079.60,0.0032
"Dec 22, 2009",1083.75,1093.25,1097.60,1074.60,-0.0076
"Dec 21, 2009",1092.10,1111.45,1119.10,1090.25,-0.0183
"Dec 18, 2009",1112.50,1098.00,1117.00,1096.05,0.0130
"Dec 17, 2009",1098.25,1138.30,1141.90,1094.90,-0.0349
"Dec 16, 2009",1137.95,1124.85,1141.10,1121.40,0.0120
"Dec 15, 2009",1124.50,1126.75,1129.30,1111.70,0.0000
"Dec 14, 2009",1124.55,1113.80,1127.90,1110.25,0.0087
"Dec 11, 2009",1114.90,1130.60,1142.30,1109.50,-0.0151
"Dec 10, 2009",1132.05,1129.10,1137.00,1121.70,0.0030
"Dec 09, 2009",1128.70,1129.75,1146.80,1117.20,-0.0012
"Dec 08, 2009",1130.05,1157.25,1168.90,1125.55,-0.0244
"Dec 07, 2009",1158.30,1160.45,1164.95,1136.20,-0.0029
"Dec 04, 2009",1161.70,1207.70,1212.60,1147.75,-0.0407
"Dec 03, 2009",1211.00,1216.15,1226.50,1204.30,-0.0033
"Dec 02, 2009",1214.95,1196.25,1217.15,1195.00,0.0144
"Dec 01, 2009",1197.70,1179.65,1201.80,1175.45,0.0160
"Nov 30, 2009",1178.85,1176.60,1182.00,1163.40,0.0010
"Nov 27, 2009",1177.70,1191.90,1192.20,1137.80,-0.0129
"Nov 26, 2009",1193.10,1190.85,1195.40,1180.40,0.0026
"Nov 25, 2009",1190.05,1169.25,1192.00,1167.05,0.0174
"Nov 24, 2009",1169.70,1165.85,1171.50,1157.75,0.0038
"Nov 23, 2009",1165.25,1151.20,1173.90,1150.85,0.0133
"Nov 20, 2009",1149.95,1143.95,1151.30,1132.80,0.0051
"Nov 19, 2009",1144.10,1145.15,1146.15,1129.90,-0.0005
"Nov 18, 2009",1144.65,1141.45,1153.15,1135.90,0.0032
"Nov 17, 2009",1141.05,1139.60,1141.95,1127.95,0.0006
"Nov 16, 2009",1140.35,1118.30,1143.65,1118.30,0.0189
"Nov 13, 2009",1119.20,1103.75,1119.35,1101.20,0.0140
"Nov 12, 2009",1103.80,1117.70,1123.25,1102.70,-0.0128
"Nov 11, 2009",1118.15,1105.65,1118.75,1105.15,0.0114
"Nov 10, 2009",1105.60,1104.30,1109.70,1097.10,0.0014
"Nov 09, 2009",1104.05,1097.41,1111.25,1095.80,0.0082
"Nov 06, 2009",1095.05,1089.85,1101.30,1086.70,0.0038
"Nov 05, 2009",1090.95,1092.85,1094.35,1083.90,-0.0015
"Nov 04, 2009",1092.60,1084.85,1097.65,1079.90,0.0077
"Nov 03, 2009",1084.25,1059.85,1087.85,1055.40,0.0236
"Nov 02, 2009",1059.25,1044.30,1063.10,1040.65,0.0137
"Oct 30, 2009",1044.90,1045.80,1049.15,1035.35,-0.0006
"Oct 29, 2009",1045.55,1028.25,1048.50,1026.75,0.0172
"Oct 28, 2009",1027.85,1039.50,1042.60,1027.35,-0.0115
"Oct 27, 2009",1039.80,1037.90,1044.50,1033.25,0.0016
"Oct 26, 2009",1038.10,1054.30,1060.10,1037.95,-0.0160
"Oct 23, 2009",1054.95,1059.90,1067.80,1050.55,-0.0051
"Oct 22, 2009",1060.40,1057.90,1061.75,1051.80,0.0010
"Oct 21, 2009",1059.35,1054.90,1065.10,1047.80,0.0041
"Oct 20, 2009",1055.00,1064.50,1068.10,1052.00,-0.0082
"Oct 19, 2009",1063.70,1052.65,1065.50,1048.50,0.0099
"Oct 16, 2009",1053.25,1050.55,1057.70,1043.90,0.0023
"Oct 15, 2009",1050.85,1062.80,1066.50,1047.20,-0.0114
"Oct 14, 2009",1062.95,1064.90,1071.40,1056.50,-0.0013
"Oct 13, 2009",1064.35,1054.40,1069.30,1051.90,0.0077
"Oct 12, 2009",1056.25,1049.00,1059.75,1047.90,0.0067
"Oct 09, 2009",1049.25,1056.00,1056.00,1044.30,-0.0055
"Oct 08, 2009",1055.00,1044.85,1062.20,1043.50,0.0099
"Oct 07, 2009",1044.70,1041.35,1049.20,1037.30,0.0027
"Oct 06, 2009",1041.85,1017.00,1044.45,1015.74,0.0237
"Oct 05, 2009",1017.75,1001.80,1018.45,1001.55,0.0154
"Oct 02, 2009",1002.35,998.60,1008.20,987.20,0.0029
"Oct 01, 2009",999.50,1007.20,1010.40,998.40,-0.0081
"Sep 30, 2009",1007.70,992.20,1009.95,992.20,0.0156
"Sep 29, 2009",992.20,991.35,996.70,985.90,0.0013
"Sep 28, 2009",990.95,993.00,997.50,986.60,-0.0008
"Sep 25, 2009",991.75,993.65,999.30,985.10,-0.0030
"Sep 24, 2009",994.75,1007.35,1019.50,991.20,-0.0136
"Sep 23, 2009",1008.45,1013.85,1018.35,1005.90,-0.0063
"Sep 22, 2009",1014.80,1003.60,1020.50,1002.90,0.0112
"Sep 21, 2009",1003.55,1005.45,1007.60,996.50,-0.0036
"Sep 18, 2009",1007.15,1013.50,1018.55,1006.90,-0.0052
"Sep 17, 2009",1012.45,1017.25,1024.85,1010.60,-0.0052
"Sep 16, 2009",1017.70,1007.10,1021.50,1006.90,0.0107
"Sep 15, 2009",1006.90,999.35,1010.50,992.90,0.0067
"Sep 14, 2009",1000.15,1005.35,1009.70,993.90,-0.0057
"Sep 11, 2009",1005.85,996.00,1012.55,995.40,0.0094
"Sep 10, 2009",996.50,992.05,998.90,983.10,0.0039
"Sep 09, 2009",992.65,996.80,1003.95,987.95,-0.0041
"Sep 08, 2009",996.70,995.50,1008.95,994.05,0.0014
"Sep 07, 2009",995.35,994.40,997.85,992.15,0.0010
"Sep 04, 2009",994.40,992.30,997.30,986.10,0.0028
"Sep 03, 2009",991.60,977.55,998.20,975.20,0.0140
"Sep 02, 2009",977.90,956.65,981.10,952.45,0.0215
"Sep 01, 2009",957.35,950.55,958.00,947.00,0.0065
"Aug 31, 2009",951.15,956.15,961.85,945.30,-0.0050
"Aug 28, 2009",955.95,948.70,962.00,948.70,0.0081
"Aug 27, 2009",948.25,945.00,951.45,942.10,0.0028
"Aug 26, 2009",945.60,943.80,950.35,939.80,0.0006
"Aug 25, 2009",945.05,943.25,955.70,941.65,0.0023
"Aug 24, 2009",942.90,952.40,957.20,939.80,-0.0118
"Aug 21, 2009",954.15,940.00,958.65,938.60,0.0141
"Aug 20, 2009",940.85,943.30,947.10,938.60,-0.0013
"Aug 19, 2009",942.05,937.75,945.30,932.40,0.0035
"Aug 18, 2009",938.80,934.15,941.50,934.15,0.0048
"Aug 17, 2009",934.30,947.50,949.35,931.20,-0.0138
"Aug 14, 2009",947.35,955.05,960.50,944.40,-0.0080
"Aug 13, 2009",955.00,948.05,962.05,948.05,0.0076
"Aug 12, 2009",947.75,946.50,953.40,940.90,0.0018
"Aug 11, 2009",946.05,946.40,950.95,943.00,-0.0001
"Aug 10, 2009",946.15,954.75,958.10,943.50,-0.0092
"Aug 07, 2009",954.90,963.65,965.70,954.20,-0.0086
"Aug 06, 2009",963.15,963.30,972.25,956.85,0.0002
"Aug 05, 2009",962.95,967.80,968.75,959.55,-0.0050
"Aug 04, 2009",967.75,957.50,971.05,951.85,0.0118
"Aug 03, 2009",956.50,953.30,963.10,952.20,0.0018
"Jul 31, 2009",954.75,934.60,957.20,932.60,0.0219
"Jul 30, 2009",934.30,929.95,937.80,929.00,0.0046
"Jul 29, 2009",930.00,937.90,941.70,926.10,-0.0082
"Jul 28, 2009",937.65,953.40,957.40,934.70,-0.0168
"Jul 27, 2009",953.65,951.80,959.70,948.20,0.0024
"Jul 24, 2009",951.35,947.70,954.90,946.95,0.0034
"Jul 23, 2009",948.15,952.75,958.10,948.10,-0.0034
"Jul 22, 2009",951.40,949.00,955.40,945.50,0.0024
"Jul 21, 2009",949.15,950.00,954.40,945.10,-0.0002
"Jul 20, 2009",949.35,938.30,955.90,937.65,0.0124
"Jul 17, 2009",937.70,937.70,940.70,932.60,0.0004
"Jul 16, 2009",937.35,940.00,941.05,933.40,-0.0022
"Jul 15, 2009",939.45,925.95,942.95,925.30,0.0150
"Jul 14, 2009",925.60,921.30,928.25,918.60,0.0050
"Jul 13, 2009",921.00,912.10,924.10,908.40,0.0086
"Jul 10, 2009",913.15,912.30,916.10,907.80,0.0008
"Jul 09, 2009",912.45,909.35,919.30,907.10,0.0033
"Jul 08, 2009",909.45,923.95,925.90,906.00,-0.0161
"Jul 07, 2009",924.30,924.60,932.55,922.05,-0.0008
"Jul 06, 2009",925.00,932.55,933.10,921.10,-0.0080
"Jul 03, 2009",932.50,928.85,934.90,927.90,0.0031
"Jul 02, 2009",929.65,940.80,942.05,927.10,-0.0118
"Jul 01, 2009",940.75,925.80,946.75,925.75,0.0150
"Jun 30, 2009",926.85,937.60,945.70,923.60,-0.0119
"Jun 29, 2009",938.05,940.60,943.50,934.40,-0.0011
"Jun 26, 2009",939.05,938.65,948.70,936.30,-0.0001
"Jun 25, 2009",939.15,930.90,940.10,929.90,0.0076
"Jun 24, 2009",932.10,926.10,943.20,923.00,0.0064
"Jun 23, 2009",926.15,922.70,927.75,913.90,0.0035
"Jun 22, 2009",922.90,933.95,935.40,918.90,-0.0122
"Jun 19, 2009",934.30,934.45,939.80,931.45,0.0010
"Jun 18, 2009",933.35,940.55,943.70,930.60,-0.0064
"Jun 17, 2009",939.40,934.85,940.95,928.50,0.0046
"Jun 16, 2009",935.10,928.75,940.25,927.40,0.0073
"Jun 15, 2009",928.35,939.00,939.30,926.00,-0.0112
"Jun 12, 2009",938.90,955.30,958.95,937.00,-0.0169
"Jun 11, 2009",955.00,954.60,962.70,944.10,0.0004
"Jun 10, 2009",954.65,955.35,966.25,947.60,-0.0001
"Jun 09, 2009",954.75,951.20,962.60,948.00,0.0039
"Jun 08, 2009",951.05,955.65,960.45,944.30,-0.0055
"Jun 05, 2009",956.30,981.25,983.45,953.50,-0.0243
"Jun 04, 2009",980.10,963.25,982.50,961.70,0.0176
"Jun 03, 2009",963.15,982.05,990.80,961.35,-0.0190
"Jun 02, 2009",981.85,975.25,987.40,969.60,0.0068
"Jun 01, 2009",975.20,979.60,989.50,974.10,-0.0049
"May 29, 2009",980.00,959.65,981.00,956.50,0.0210
"May 28, 2009",959.80,948.65,965.95,944.55,0.0114
"May 27, 2009",949.00,953.25,960.20,942.25,-0.0033
"May 26, 2009",952.15,958.00,958.95,941.10,-0.0069
"May 25, 2009",958.80,957.00,960.05,953.10,0.0015
"May 22, 2009",957.35,955.05,962.30,950.40,0.0031
"May 21, 2009",954.40,938.50,956.95,936.00,0.0174
"May 20, 2009",938.10,925.50,941.25,925.40,0.0134
"May 19, 2009",925.65,918.25,930.15,917.10,0.0081
"May 18, 2009",918.20,930.60,934.50,916.05,-0.0145
"May 15, 2009",931.70,926.60,934.65,923.90,0.0058
"May 14, 2009",926.35,926.40,929.45,920.60,-0.0001
"May 13, 2009",926.45,923.20,931.40,917.70,0.0039
"May 12, 2009",922.85,913.25,924.75,912.40,0.0101
"May 11, 2009",913.60,916.65,918.55,909.00,-0.0038
"May 08, 2009",917.05,910.80,920.65,905.40,0.0077
"May 07, 2009",910.05,910.10,926.15,909.20,-0.0009
"May 06, 2009",910.90,895.80,913.25,895.30,0.0163
"May 05, 2009",896.30,902.30,916.05,895.70,-0.0078
"May 04, 2009",903.35,887.30,907.60,885.05,0.0181
"May 01, 2009",887.30,887.80,890.55,881.05,0.0009
"Apr 30, 2009",886.50,897.65,900.70,880.80,-0.0135
"Apr 29, 2009",898.60,892.60,903.60,888.50,0.0067
"Apr 28, 2009",892.60,907.05,908.25,885.20,-0.0151
"Apr 27, 2009",906.25,912.70,918.85,905.00,-0.0075
"Apr 24, 2009",913.10,904.40,914.50,903.25,0.0112
"Apr 23, 2009",903.00,890.55,909.70,889.75,0.0144
"Apr 22, 2009",890.15,883.50,894.15,882.30,0.0078
"Apr 21, 2009",883.25,885.00,895.75,879.70,-0.0021
"Apr 20, 2009",885.15,869.05,889.20,865.50,0.0187
"Apr 17, 2009",868.90,875.95,877.15,865.00,-0.0076
"Apr 16, 2009",875.55,891.50,894.45,872.50,-0.0180
"Apr 15, 2009",891.60,889.60,899.80,886.55,0.0020
"Apr 14, 2009",889.85,893.90,899.05,886.30,-0.0036
"Apr 13, 2009",893.05,881.65,900.35,881.65,0.0129
"Apr 10, 2009",881.65,879.00,885.90,878.00,0.0026
"Apr 09, 2009",879.40,881.05,887.05,875.10,-0.0013
"Apr 08, 2009",880.55,880.85,890.85,878.30,-0.0003
"Apr 07, 2009",880.85,868.75,884.95,868.65,0.0127
"Apr 06, 2009",869.80,894.85,896.80,865.30,-0.0270
"Apr 03, 2009",893.90,904.45,910.70,892.00,-0.0113
"Apr 02, 2009",904.15,927.30,929.80,894.70,-0.0251
"Apr 01, 2009",927.40,918.55,933.35,916.70,0.0101
"Mar 31, 2009",918.15,917.60,925.45,912.35,0.0009
"Mar 30, 2009",917.30,924.40,932.75,907.90,-0.0062
"Mar 27, 2009",923.05,935.70,937.85,920.10,-0.0118
"Mar 26, 2009",934.05,934.25,945.95,932.40,-0.0001
"Mar 25, 2009",934.15,927.15,941.00,917.10,0.0081
"Mar 24, 2009",926.65,937.95,944.80,917.65,-0.0123
"Mar 23, 2009",938.15,950.85,958.00,937.75,-0.0154
"Mar 20, 2009",952.85,960.15,968.70,947.50,-0.0068
"Mar 19, 2009",959.40,939.80,962.30,925.80,0.0186
"Mar 18, 2009",941.90,916.50,947.05,884.90,0.0294
"Mar 17, 2009",915.00,924.10,924.70,912.20,-0.0090
"Mar 16, 2009",923.35,928.35,930.25,915.50,-0.0052
"Mar 13, 2009",928.20,927.05,939.50,919.80,0.0006
"Mar 12, 2009",927.65,906.95,931.45,905.95,0.0220
"Mar 11, 2009",907.65,896.65,913.75,892.55,0.0121
"Mar 10, 2009",896.80,922.20,922.95,891.30,-0.0273
"Mar 09, 2009",921.95,939.50,942.75,911.40,-0.0164
"Mar 06, 2009",937.35,932.85,945.40,930.05,0.0048
"Mar 05, 2009",932.85,907.60,937.15,905.80,0.0278
"Mar 04, 2009",907.65,916.55,923.80,901.75,-0.0090
